Time (min),Intensity
1.3509006004002668,0.22253847052177592
1.3609072715143429,-0.010279965657893561
1.370913942628419,0.036339545510872956
1.380920613742495,0.15039775242412112
1.390927284856571,-0.05354006740052297
1.400933955970647,0.09279269125901102
1.4109406270847231,0.20126130678257692
1.4209472981987992,-0.08970095854603725
1.4309539693128752,0.09001108431909
1.4409606404269513,0.09803631144650907
1.4509673115410273,0.1507306527552532
1.4609739826551034,-0.05064637195436025
1.4709806537691794,-0.0584966286189518
1.4809873248832555,0.12624352280734136
1.4909939959973315,0.1042481671253595
1.5010006671114076,0.10009931839332563
1.5110073382254836,0.1101951878655748
1.5210140093395597,0.008048228315801195
1.5310206804536357,0.09977640374842972
1.5410273515677118,0.1063586149221684
1.5510340226817878,0.006116559351471554
1.5610406937958639,0.26462948583299795
1.57104736490994,0.12593566037780168
1.581054036024016,-0.0400776478603392
1.591060707138092,0.14520839630393284
1.601067378252168,-0.017414797991280775
1.611074049366244,0.159262163010987
1.6210807204803201,0.19691359416286558
1.6310873915943962,-0.0005138619196775329
1.6410940627084722,0.17839231653216897
1.6511007338225483,0.12383313004749133
1.6611074049366243,0.16526138717382566
1.6711140760507004,0.27323500336289164
1.6811207471647764,0.05951722756134985
1.6911274182788525,0.009182756983374216
1.7011340893929285,-0.0038947350215489257
1.7111407605070046,0.003976014326940003
1.7211474316210806,0.07834720725507562
1.7311541027351567,0.12067291171665198
1.7411607738492327,0.11472713110701017
1.7511674449633088,0.17027671423195878
1.7611741160773848,0.0893589183063612
1.7711807871914609,0.23391247882063154
1.781187458305537,0.06259373270788844
1.791194129419613,0.36157668154410333
1.801200800533689,0.15262685374489582
1.811207471647765,0.004844724356958416
1.8212141427618411,-0.016028399573907975
1.8312208138759172,0.1398084741506485
1.8412274849899932,0.06971535251291067
1.8512341561040693,0.16396209993541028
1.8612408272181453,0.14038626007153515
1.8712474983322214,0.08628008952739603
1.8812541694462974,0.00938413922083041
1.8912608405603735,-0.056920620018586485
1.9012675116744495,0.050413278016823576
1.9112741827885256,0.1812054260602065
1.9212808539026018,0.11747582682925958
1.9312875250166779,-0.028006349362296665
1.941294196130754,0.11438691568386128
1.95130086724483,0.13610213523413514
1.961307538358906,0.009686584558936659
1.971314209472982,0.1139472237073677
1.9813208805870581,0.10489854611992731
1.9913275517011342,-0.014715664988751612
2.0013342228152102,0.13586471201782493
2.0113408939292863,0.156670198812283
2.0213475650433623,0.20940409574465044
2.0313542361574384,0.20698822363335012
2.0413609072715144,-0.035647596749519325
2.0513675783855905,0.008850989936964967
2.0613742494996665,0.15465469147790015
2.0713809206137426,0.15505178579687434
2.0813875917278186,0.15570536345492286
2.0913942628418947,0.4900077711818134
2.1014009339559707,0.16236583424978823
2.1114076050700468,0.21938546940476353
2.121414276184123,0.20179336900579986
2.131420947298199,0.17211142015261777
2.141427618412275,0.07604246477975185
2.151434289526351,0.1840851939154634
2.161440960640427,0.03155094473429537
2.171447631754503,0.08582848403681681
2.181454302868579,0.06168891391483401
2.191460973982655,0.11917316047219265
2.201467645096731,0.34326646926651805
2.2114743162108073,-0.07404629088534856
2.2214809873248833,0.1822627264718826
2.2314876584389594,-0.04658742118633921
2.2414943295530354,0.0686458134079955
2.2515010006671115,0.22601525091706337
2.2615076717811875,0.12497764330447018
2.2715143428952635,0.012378058943944767
2.2815210140093396,0.050427371170782914
2.2915276851234156,0.19195799944155367
2.3015343562374917,0.0532748422087867
2.3115410273515677,0.15058599765147063
2.321547698465644,0.13648939792174203
2.33155436957972,0.07018184397491556
2.341561040693796,0.35362428633028425
2.351567711807872,0.20705600126494123
2.361574382921948,-0.053794130360547865
2.371581054036024,0.17312722167035452
2.3815877251501,0.09486303240448568
2.391594396264176,0.2537449928812504
2.401601067378252,0.09772125538131787
2.4116077384923282,0.1751047814100557
2.4216144096064043,0.2479478906623102
2.4316210807204803,0.29630400251251404
2.4416277518345564,0.10354056209260128
2.4516344229486324,0.2056889112759866
2.4616410940627085,0.20911593788703145
2.4716477651767845,0.21083756602753248
2.4816544362908606,0.47456053379347335
2.4916611074049366,0.36284788032960685
2.5016677785190127,0.22329975157684062
2.5116744496330887,0.47113783810063925
2.5216811207471648,0.6246830301413175
2.531687791861241,0.5522135475047465
2.541694462975317,0.33714751432981416
2.551701134089393,0.48463079331984477
2.561707805203469,0.7077993667126736
2.571714476317545,0.5627070026698631
2.581721147431621,0.7347526702508261
2.591727818545697,0.8294703617540139
2.601734489659773,0.725883462928905
2.611741160773849,0.8843026118598434
2.6217478318879253,0.6430700092022884
2.6317545030020013,0.9470906469688825
2.6417611741160774,1.1120947552277813
2.6517678452301534,1.1059496927089734
2.6617745163442295,1.4929271495437928
2.6717811874583055,1.291197493233997
2.6817878585723816,1.500241633778462
2.6917945296864576,1.6727565882197273
2.7018012008005337,1.9244904489815404
2.7118078719146097,1.7624902557356303
2.7218145430286858,2.152872032968676
2.731821214142762,2.1725000615079315
2.741827885256838,2.2123071468609288
2.751834556370914,2.4992700587007843
2.76184122748499,2.6186907436988762
2.771847898599066,2.687058451943855
2.781854569713142,2.9043191646330917
2.791861240827218,3.010372238813879
2.801867911941294,3.2124212497918236
2.81187458305537,3.419302960738812
2.8218812541694462,3.6627827949318275
2.8318879252835223,3.529747403830957
2.8418945963975983,4.013598821500091
2.8519012675116744,3.748417795246072
2.8619079386257504,4.067481428974514
2.8719146097398265,4.275365313072482
2.8819212808539025,4.37249383188983
2.8919279519679786,4.403138317309823
2.9019346230820546,4.557954515129494
2.9119412941961307,4.634398306951348
2.9219479653102067,4.720539938365438
2.931954636424283,4.9503873805409855
2.941961307538359,4.976639754182716
2.951967978652435,4.936174542958516
2.961974649766511,5.148500050040769
2.971981320880587,5.130503575198891
2.981987991994663,5.210149644718019
2.991994663108739,5.208558882521882
3.002001334222815,5.066950238218561
3.012008005336891,5.085578400995233
3.022014676450967,5.195631286309017
3.0320213475650433,5.148961620242985
3.0420280186791193,5.040823926920001
3.0520346897931954,4.99794060671312
3.0620413609072714,5.045993614486922
3.0720480320213475,4.7803144589376
3.0820547031354235,4.805223252762444
3.0920613742494996,4.631771447125453
3.1020680453635756,4.522830951687022
3.1120747164776517,4.538962074465397
3.1220813875917277,4.388775448742007
3.1320880587058038,4.258217958073574
3.14209472981988,4.172374949016407
3.152101400933956,3.904072016278463
3.162108072048032,3.826359126264481
3.172114743162108,3.5802370030410238
3.182121414276184,3.4945364028746893
3.19212808539026,3.2985471059042757
3.202134756504336,3.1700909771101706
3.212141427618412,3.0688949784694395
3.222148098732488,2.777433548617079
3.2321547698465642,2.9199454265565667
3.2421614409606403,2.463768514915178
3.2521681120747163,2.299413068858108
3.2621747831887924,2.3964337028265326
3.2721814543028684,2.223382833742589
3.2821881254169445,2.074442318618051
3.2921947965310205,1.9472570490366565
3.3022014676450966,1.760469360117546
3.3122081387591726,1.554364017050372
3.3222148098732487,1.539378902966807
3.3322214809873247,1.3572419685403407
3.342228152101401,1.4211677435307264
3.352234823215477,1.2132260342961962
3.362241494329553,1.0552334520364615
3.372248165443629,1.0210286377081967
3.382254836557705,1.0152983569839908
3.392261507671781,0.8438139150011204
3.402268178785857,0.7493497703217658
3.412274849899933,0.7923671628633806
3.422281521014009,0.7337794731258841
3.4322881921280852,0.6045305183599926
3.4422948632421613,0.5585074747706014
3.4523015343562373,0.5834242707568527
3.4623082054703134,0.37401073871674817
3.4723148765843894,0.3404312788719217
3.4823215476984655,0.3752158199268542
3.4923282188125415,0.3948889194110849
3.5023348899266176,0.4195585488872032
3.5123415610406936,0.5110733408269021
3.5223482321547697,0.42699095137457627
3.5323549032688457,0.30532516116981784
3.5423615743829218,0.30171644732307257
3.552368245496998,0.18767714420916184
3.562374916611074,0.27222190682439773
3.57238158772515,0.2330104200920724
3.582388258839226,0.28345076712818446
3.592394929953302,0.1591085508180925
3.602401601067378,0.2856305103538105
3.612408272181454,0.37991745549370637
3.62241494329553,0.20968110957488814
3.632421614409606,0.2555000595768008
3.6424282855236823,0.2798751534480776
3.6524349566377583,0.166941653454745
3.6624416277518343,0.22626651038871243
3.6724482988659104,0.20242823851664007
3.6824549699799864,0.2087015541246283
3.6924616410940625,0.11979308106728652
3.7024683122081385,0.19804870091072704
3.7124749833222146,0.2441988318814166
3.7224816544362906,0.3385718961068879
3.7324883255503667,0.28866472019302314
3.7424949966644427,0.40752628177577904
3.752501667778519,0.11510663015734159
3.762508338892595,0.2788459257116623
3.772515010006671,0.20983897172017396
3.782521681120747,0.41047649817615384
3.792528352234823,0.11074288556013956
3.802535023348899,0.10774883128003782
3.812541694462975,0.1319904603760091
3.822548365577051,-0.020200455083280694
3.832555036691127,0.13991540947894504
3.8425617078052037,0.11691481240440049
3.8525683789192797,0.20823404888714928
3.8625750500333558,0.22776126719521422
3.872581721147432,0.3816139418092147
3.882588392261508,0.2894670822608214
3.892595063375584,0.13717587008396204
3.90260173448966,0.10547753981381484
3.912608405603736,0.24497288395930555
3.922615076717812,0.0642271005332431
3.932621747831888,0.37987184814980507
3.942628418945964,0.31515047849478095
3.95263509006004,0.15077339561207437
3.9626417611741163,0.02686522855268128
3.9726484322881923,0.33405623481231406
3.9826551034022684,0.18770741081598402
3.9926617745163444,0.3234370901516198
4.0026684456304205,0.04070808562581435
4.0126751167444965,0.1407097991492724
4.0226817878585726,0.20166896039088877
4.032688458972649,0.20634060273233512
4.042695130086725,0.15713447313926077
4.052701801200801,0.2649249028658974
4.062708472314877,0.09637707975051607
4.072715143428953,0.18940064064965806
4.082721814543029,0.21616781661874263
4.092728485657105,0.25608195518080723
4.102735156771181,0.2762994975170878
4.112741827885257,0.09317383108261316
4.122748498999333,0.052726725289162946
4.132755170113409,0.33440598175288544
4.142761841227485,0.24036990029301078
4.152768512341561,0.13279007740443172
4.162775183455637,0.3632541853601058
4.172781854569713,0.2202067268714519
4.182788525683789,0.32706927183771783
4.192795196797865,0.21639170244303108
4.202801867911941,0.4162149558875996
4.2128085390260175,0.3861745629441937
4.2228152101400935,0.18624438381730105
4.23282188125417,0.3087982172247751
4.242828552368246,0.27667904316925584
4.252835223482322,0.3495049319980521
4.262841894596398,0.1166497596738759
4.272848565710474,0.2822475822971268
4.28285523682455,0.31998521634580224
4.292861907938626,0.038769150971328326
4.302868579052702,0.09681758073371147
4.312875250166778,0.01172054692953356
4.322881921280854,0.18920341419970022
4.33288859239493,0.28839865633283546
4.342895263509006,0.3673804691961301
4.352901934623082,0.22505457535205117
4.362908605737158,0.3810069852561674
4.372915276851234,0.08063561831380373
4.38292194796531,0.04880785367012844
4.392928619079386,0.2140916612108524
4.402935290193462,0.2585533095069017
4.4129419613075385,0.21737762332859897
4.4229486324216145,0.014403221668034372
4.432955303535691,0.21273576126114496
4.442961974649767,0.0917011487068744
4.452968645763843,0.2896156871885095
4.462975316877919,0.2598085904656029
4.472981987991995,0.1296611207751913
4.482988659106071,0.17276274122738744
4.492995330220147,0.11872841432607724
4.503002001334223,0.21888219034211978
4.513008672448299,0.32116466567440805
4.523015343562375,0.12757816254584298
4.533022014676451,0.2770557522864794
4.543028685790527,0.17412567245287605
4.553035356904603,0.14836448461939888
4.563042028018679,0.2174490654057512
4.573048699132755,0.12512820271488478
4.583055370246831,0.1737878379777476
4.593062041360907,0.10986531280924404
4.603068712474983,0.42662594891544414
4.613075383589059,0.2341801243766633
4.6230820547031355,0.1611815519359232
4.6330887258172115,0.2530524273642994
4.643095396931288,0.22092196487749244
4.653102068045364,0.21055814344895318
4.66310873915944,0.29457210696231934
4.673115410273516,0.3094065415184095
4.683122081387592,0.1811059893083289
4.693128752501668,0.17707461356061677
4.703135423615744,0.2076516014656237
4.71314209472982,0.005464988262933096
4.723148765843896,0.08463833207233998
4.733155436957972,0.3733451985923513
4.743162108072048,0.40165487675373096
4.753168779186124,0.21275483500366849
4.7631754503002,0.29581446882058676
4.773182121414276,0.26978412152506753
4.783188792528352,0.5470475204719415
4.793195463642428,0.3516172643255792
4.803202134756504,0.22736834758974872
4.81320880587058,0.14510639623348662
4.8232154769846565,0.08051614182347583
4.8332221480987325,0.2620074709916593
4.843228819212809,0.16652636643221058
4.853235490326885,0.10043640355657751
4.863242161440961,0.17850481964779635
4.873248832555037,0.1355076412663137
4.883255503669113,0.412876938690714
4.893262174783189,0.33282708443410713
4.903268845897265,0.24436617816320524
4.913275517011341,0.39365818973957484
4.923282188125417,0.25390094017104
4.933288859239493,0.1605360228291584
4.943295530353569,0.3994771842446583
4.953302201467645,0.3015561144418677
4.963308872581721,0.14444082819646753
4.973315543695797,0.2296319093764666
4.983322214809873,0.1616042854020698
4.993328885923949,0.11138647119983544
5.003335557038025,0.34278453260516406
5.013342228152101,0.4416087754547538
5.0233488992661774,0.11131068758158111
5.0333555703802535,0.3079647021883252
5.0433622414943295,0.18710385516288358
5.053368912608406,0.20395590725442875
5.063375583722482,0.1939293867628895
5.073382254836558,0.1672700357747351
5.083388925950634,0.2590216090932233
5.09339559706471,0.17157476821377354
5.103402268178786,0.28221579598914937
5.113408939292862,0.25064663602274295
5.123415610406938,0.23227597583777895
5.133422281521014,0.16591474787738697
5.14342895263509,0.19949431458232572
5.153435623749166,0.33321090377999346
5.163442294863242,0.308263833518975
5.173448965977318,0.16091692383694348
5.183455637091394,0.26910601242149734
5.19346230820547,0.3348118277795347
5.203468979319546,0.09323292089664884
5.213475650433622,0.3150098018167046
5.223482321547698,0.19491174025865432
5.2334889926617745,0.31873431659313456
5.2434956637758505,0.18584886766809028
5.253502334889927,0.08218690685482308
5.263509006004003,0.1004212067455103
5.273515677118079,0.268484278830303
5.283522348232155,0.2901483679898428
5.293529019346231,0.174244788990972
5.303535690460307,0.3290360311020992
5.313542361574383,0.09952511277131051
5.323549032688459,0.2595694729732385
5.333555703802535,0.14557616678672158
5.343562374916611,0.20199451001777105
5.353569046030687,0.27241832210643097
5.363575717144763,0.18213745280560184
5.373582388258839,0.23022356950449357
5.383589059372915,0.36980873974277967
5.393595730486991,0.21199060714737725
5.403602401601067,0.3537493410759037
5.413609072715143,0.15770978080014253
5.423615743829219,0.32416122125224867
5.4336224149432955,0.41583800373631136
5.4436290860573715,0.02501703115589962
5.4536357571714476,0.19299229675215618
5.463642428285524,0.3308893782129083
5.4736490993996,0.2533779726941125
5.483655770513676,0.3112974477269558
5.493662441627752,0.21428469494772148
5.503669112741828,0.28384255079537674
5.513675783855904,0.26011621345928854
5.52368245496998,0.39296251628125034
5.533689126084056,0.3021267777706888
5.543695797198132,0.3109453557130551
5.553702468312208,0.23649780482959365
5.563709139426284,0.22942531071004904
5.57371581054036,0.23543057051848215
5.583722481654436,0.31863209009768445
5.593729152768512,0.23758895192304552
5.603735823882588,0.3091654562668776
5.613742494996664,0.4882286782635359
5.62374916611074,0.36830176703807427
5.633755837224816,0.24908772837881132
5.6437625083388925,0.4023123649574271
5.6537691794529685,0.24188445669887998
5.663775850567045,0.07938072081621025
5.673782521681121,0.18288591771651302
5.683789192795197,0.09711696771183617
5.693795863909273,0.2495467100972643
5.703802535023349,0.2870421443927234
5.713809206137425,0.4533467090215824
5.723815877251501,0.3188988987158783
5.733822548365577,0.26479991068925673
5.743829219479653,0.3701550698921554
5.753835890593729,0.06660642695972316
5.763842561707805,0.31178793860218906
5.773849232821881,0.3658208211242008
5.783855903935957,0.14138504548471376
5.793862575050033,0.4041302946109379
5.803869246164109,0.3241179608689497
5.813875917278185,0.2492555903211371
5.823882588392261,0.35458175897706823
5.833889259506337,0.5188957625784214
5.8438959306204135,0.3105404067022046
5.8539026017344895,0.3177083479450127
5.863909272848566,0.24748885086690264
5.873915943962642,0.2089863952336744
5.883922615076718,0.3775588220240358
5.893929286190794,0.20948126714188853
5.90393595730487,0.30282240604152544
5.913942628418946,0.24848988739988376
5.923949299533022,0.3447594858504137
5.933955970647098,0.33085226412828594
5.943962641761174,0.40188633673683954
5.95396931287525,0.24780224408637744
5.963975983989326,0.27251721464924916
5.973982655103402,0.202363054228908
5.983989326217478,0.25658397625691864
5.993995997331554,0.33956238755763307
6.00400266844563,0.3784022202164613
6.014009339559706,0.21141757689372154
6.024016010673782,0.39159395635505245
6.034022681787858,0.4412748267477604
6.044029352901934,0.3482218154352058
6.0540360240160105,0.4958273894433416
6.0640426951300865,0.232154712571962
6.074049366244163,0.18658617854283527
6.084056037358239,0.13484755996946812
6.094062708472315,0.46416165481029165
6.104069379586391,0.38202315983907603
6.114076050700467,0.31327370464410365
6.124082721814543,0.3493179513140624
6.134089392928619,0.21153445041968738
6.144096064042695,0.5717272862334455
6.154102735156771,0.3434858675855833
6.164109406270847,0.34529786723200695
6.174116077384923,0.41115655176092064
6.184122748498999,0.3913771519141782
6.194129419613075,0.37088812445402525
6.204136090727151,0.2752598330217531
6.214142761841227,0.4079074840425544
6.224149432955303,0.5561291117220203
6.234156104069379,0.510419465406763
6.244162775183455,0.5440093732733713
6.2541694462975315,0.34332823142181657
6.2641761174116075,0.3062835262347982
6.274182788525684,0.4045899681579396
6.28418945963976,0.4358977202596938
6.294196130753836,0.5542405674363794
6.304202801867912,0.2915247146577536
6.314209472981988,0.6312497431579214
6.324216144096064,0.4817175869745504
6.33422281521014,0.47588645773060767
6.344229486324216,0.4403910560448596
6.354236157438292,0.40125726979537024
6.364242828552368,0.6764649307562052
6.374249499666444,0.6313018437375502
6.38425617078052,0.5273713669116319
6.394262841894596,0.5619938564076259
6.404269513008672,0.6959589666366952
6.414276184122748,0.937543399410006
6.424282855236824,0.7890219265691789
6.4342895263509,0.7124106923162241
6.444296197464976,0.8894659270618724
6.454302868579052,0.9418195467895116
6.4643095396931285,0.7583530312484414
6.4743162108072045,1.08561701580651
6.484322881921281,1.1351634786748386
6.494329553035357,1.2994363771439212
6.504336224149433,1.4907518115055796
6.514342895263509,1.499156910078303
6.524349566377585,1.4449686507332453
6.534356237491661,1.4513694024872483
6.544362908605737,1.9144077465469311
6.554369579719813,1.7629882952023395
6.564376250833889,1.863438469974459
6.574382921947965,1.96961412561556
6.584389593062041,2.1068122042703585
6.594396264176117,2.1925095273824735
6.604402935290193,2.2744279003632624
6.614409606404269,2.4067771404493903
6.624416277518345,2.592561215489176
6.634422948632421,2.680425645601994
6.644429619746497,2.8067950598736817
6.654436290860573,3.036203581617064
6.6644429619746495,3.1514697034361627
6.6744496330887255,3.48242284941159
6.684456304202802,3.2253219997939917
6.694462975316878,3.7609614087990115
6.704469646430954,3.940431783310592
6.71447631754503,3.774710347053145
6.724482988659106,4.1157824426673075
6.734489659773182,4.2822176361591575
6.744496330887258,4.348735246888099
6.754503002001334,4.58212363798336
6.76450967311541,4.719017687925344
6.774516344229486,5.1746596915792376
6.784523015343562,5.260963931367893
6.794529686457638,5.460525231311625
6.804536357571714,5.568913671568501
6.81454302868579,5.54400645617364
6.824549699799866,5.760794643296197
6.834556370913942,6.0140705079753705
6.844563042028018,5.989743525835505
6.854569713142094,6.324409955325813
6.8645763842561704,6.363967899860249
6.8745830553702465,6.4785676203940294
6.8845897264843225,6.707796859660846
6.894596397598399,6.793847812224607
6.904603068712475,6.817611005365976
6.914609739826551,7.065020604089952
6.924616410940627,6.927019330331342
6.934623082054703,7.173018647632897
6.944629753168779,7.2369416008910985
6.954636424282855,7.202480755990322
6.964643095396931,7.311188155551566
6.974649766511007,7.1877259567085074
6.984656437625083,7.428464136430187
6.994663108739159,7.329648108631836
7.004669779853235,7.296740110198025
7.014676450967311,7.4435828320286825
7.024683122081387,7.246764434592162
7.034689793195463,7.1438223240634455
7.044696464309539,7.0855858290288225
7.054703135423615,7.247749834378989
7.064709806537691,6.994584566201468
7.0747164776517675,7.223470489198622
7.0847231487658435,6.755398110131042
7.09472981987992,7.039467007637374
7.104736490993996,6.788217090297659
7.114743162108072,6.6462710390759865
7.124749833222148,6.482312379700256
7.134756504336224,6.450145432807654
7.1447631754503,6.273016998035925
7.154769846564376,6.247356762048139
7.164776517678452,6.002985964659789
7.174783188792528,5.856026154107952
7.184789859906604,5.649577744367699
7.19479653102068,5.521315979539572
7.204803202134756,5.395609560725634
7.214809873248832,5.028993717244726
7.224816544362908,4.898343210091872
7.234823215476984,4.939206118451311
7.24482988659106,4.712833379260307
7.254836557705136,4.507929734624413
7.264843228819212,4.359011375875268
7.2748498999332885,4.2235463433057205
7.2848565710473645,3.96770895029113
7.2948632421614406,3.7784966720732562
7.304869913275517,3.7127392111221877
7.314876584389593,3.434739573644007
7.324883255503669,3.41579657580537
7.334889926617745,3.05042485091174
7.344896597731821,3.1729403155210725
7.354903268845897,2.970534575918566
7.364909939959973,2.806282080721833
7.374916611074049,2.7407194001322233
7.384923282188125,2.6753161307986386
7.394929953302201,2.4812198510483694
7.404936624416277,2.071523191270692
7.414943295530353,2.0083825205692563
7.424949966644429,1.9595496888771344
7.434956637758505,1.9153267010533503
7.444963308872581,1.860171904750955
7.454969979986657,1.6365063051795667
7.464976651100733,1.6333802379575928
7.474983322214809,1.44967800690784
7.4849899933288855,1.379390349105899
7.4949966644429615,1.2199215309629106
7.505003335557038,1.1929212703782013
7.515010006671114,1.079223247516781
7.52501667778519,1.0503090739856018
7.535023348899266,1.1909806715697338
7.545030020013342,0.9324619637279017
7.555036691127418,1.2363341662498881
7.565043362241494,0.9718691822297988
7.57505003335557,0.8940448431484107
7.585056704469646,0.7461645905009864
7.595063375583722,0.8617177110103698
7.605070046697798,0.696888568265977
7.615076717811874,0.7323314419455916
7.62508338892595,0.9445647786865639
7.635090060040026,0.6499621041225131
7.645096731154102,0.7479348424035794
7.655103402268178,0.5384028816223232
7.665110073382254,0.5830589782880157
7.67511674449633,0.7434553506016439
7.685123415610407,0.4853375991084393
7.695130086724483,0.7126469508557259
7.7051367578385594,0.5871270837155267
7.7151434289526355,0.4465164026766612
7.7251501000667115,0.5537620644166796
7.735156771180788,0.5767738484268635
7.745163442294864,0.5318335278589627
7.75517011340894,0.3038054740218371
7.765176784523016,0.38024124842595647
7.775183455637092,0.4211979526728704
7.785190126751168,0.43229111207726406
7.795196797865244,0.4963035892128795
7.80520346897932,0.4471585119557811
7.815210140093396,0.29159403501505166
7.825216811207472,0.45941911721714673
7.835223482321548,0.4792069555203421
7.845230153435624,0.47130640618122077
7.8552368245497,0.5209701951994742
7.865243495663776,0.494194582947358
7.875250166777852,0.4549394109684472
7.885256837891928,0.40049932553493905
7.895263509006004,0.2401595450340377
7.90527018012008,0.4481751327644964
7.9152768512341565,0.4251330370705782
7.9252835223482325,0.43084420895804865
7.935290193462309,0.27548469701683703
7.945296864576385,0.29466044354207316
7.955303535690461,0.507805268891331
7.965310206804537,0.39836144585971633
7.975316877918613,0.47038441053017366
7.985323549032689,0.40506268426433006
7.995330220146765,0.40527209497203337
8.005336891260841,0.49625077817235086
8.015343562374916,0.3509963122339882
8.025350233488993,0.4124368380797028
8.035356904603068,0.3568607419066873
8.045363575717145,0.35993638165920083
8.05537024683122,0.3727960967625075
